,unique_key,dhn_id,mae,energy_mae,energy_mare_per_loss,cluster
0,2_3_dhn_106,106,0.06811617326476743,19224911.185530458,0.8674531580014542,"[2, 3]"
1,27_31_dhn_106,106,0.03388332677944742,12205364.83512232,0.6377383047577764,"[27, 31]"
2,45_48_dhn_106,106,0.0382063238920418,1538187.1084922913,0.18163548298397217,"[45, 48]"
3,18_26_dhn_106,106,0.01915345986448803,10332474.885473935,0.4341003660343232,"[18, 26]"
4,44_45_48_dhn_106,106,0.022418134510635613,20924062.05366113,0.7570041093728377,"[44, 45, 48]"
5,41_43_dhn_106,106,0.01733070967496285,6474688.615496559,0.3274209806298501,"[41, 43]"
6,15_16_dhn_106,106,0.012226414849526232,25146654.788086183,0.8330033396291151,"[15, 16]"
7,5_7_dhn_106,106,0.009762949389135741,42880412.32027778,1.3824231259865547,"[5, 7]"
8,12_14_dhn_106,106,0.08616765711146555,56100554.40277123,2.406705410268291,"[12, 14]"
9,12_14_27_31_dhn_106,106,0.1157073418664619,53674954.77809427,1.4457194096346258,"[12, 14, 27, 31]"
10,12_14_22_27_31_dhn_106,106,0.12809516630553802,66109203.97482175,1.4819660856304873,"[12, 14, 22, 27, 31]"
11,41_42_43_dhn_106,106,0.07614628658251517,27323576.933662653,0.8849571590834304,"[41, 42, 43]"
12,44_45_47_48_dhn_106,106,0.02037860372143398,19995469.419103123,0.5026966227334065,"[44, 45, 47, 48]"
13,34_62_dhn_106,106,0.02570378514573393,10195717.295821473,0.4680314431230888,"[34, 62]"
14,33_39_dhn_106,106,0.019621702663481063,15004870.370113615,0.6833057170740493,"[33, 39]"
15,2_3_18_26_dhn_106,106,0.08211179284361425,32606199.838003755,0.8355257133453454,"[2, 3, 18, 26]"
16,21_24_dhn_106,106,0.07064886407468633,232682513.45530587,6.274991383823196,"[21, 24]"
17,33_34_39_62_dhn_106,106,0.03698563103854329,21964226.231653623,0.596475959123641,"[33, 34, 39, 62]"
18,10_12_13_14_22_27_31_dhn_106,106,0.07792475860349155,74630461.5400481,1.1354128811787758,"[10, 12, 13, 14, 22, 27, 31]"
19,54_55_dhn_106,106,0.03377663646234111,2115680.632792813,0.16599498560964873,"[54, 55]"
20,19_20_dhn_106,106,0.025696165857069627,75656031.33556937,1.91685930322456,"[19, 20]"
21,21_24_25_dhn_106,106,0.011682276120105622,37987982.44093689,1.0234518702810926,"[21, 24, 25]"
22,8_10_12_13_14_22_27_31_dhn_106,106,0.10718498154469606,136000982.40475398,1.5530393793361001,"[8, 10, 12, 13, 14, 22, 27, 31]"
23,11_17_dhn_106,106,0.020529342155885325,83938608.57020807,1.7347216180047997,"[11, 17]"
24,33_34_39_61_62_dhn_106,106,0.001983290728992149,953867.7724310975,0.02580699619260936,"[33, 34, 39, 61, 62]"
