,unique_key,dhn_id,mae,energy_mae,energy_mare_per_loss,cluster
0,31_32_dhn_1,1,0.06022050461111518,220581220.08313453,5.845526119359563,"[31, 32]"
1,27_41_dhn_1,1,0.0672949708151192,593582361.8391744,7.616937913162603,"[27, 41]"
2,29_53_dhn_1,1,0.0209076808960816,240193932.4844125,3.9498364158499246,"[29, 53]"
3,27_41_42_dhn_1,1,0.0716770512162588,618070885.5700424,5.810614300972723,"[27, 41, 42]"
4,8_50_dhn_1,1,0.0383526926152013,1164433371.4022377,14.032105567921075,"[8, 50]"
5,8_50_61_63_dhn_1,1,0.046183534884838,1368359427.6794305,12.057296539991814,"[8, 50, 61, 63]"
6,6_22_dhn_1,1,0.0507483159383573,1507232018.9444726,11.405276589135259,"[6, 22]"
7,31_32_33_dhn_1,1,0.092442072450688,293518269.4684796,3.3351364528739453,"[31, 32, 33]"
8,67_71_dhn_1,1,0.010070418729132,6033696.234166805,0.21968020841119565,"[67, 71]"
9,30_66_dhn_1,1,0.2012138683825271,489428908.10988224,5.2564121056920685,"[30, 66]"
10,13_14_dhn_1,1,0.0540598625464625,501286167.809546,4.883163616640687,"[13, 14]"
11,31_32_33_67_71_dhn_1,1,0.1041126095549222,268194959.08897412,2.633241949103497,"[31, 32, 33, 67, 71]"
12,28_29_53_dhn_1,1,0.0286036084333113,322076126.47482216,3.5244064904715153,"[28, 29, 53]"
13,25_43_dhn_1,1,0.0770640970455752,321120190.99863726,3.02690243291928,"[25, 43]"
14,44_62_dhn_1,1,0.0186611323382774,18931076.435139276,0.46050204335659156,"[44, 62]"
15,31_32_33_37_40_67_71_dhn_1,1,0.0624241590090594,1693535133.943214,7.427516741511166,"[31, 32, 33, 37, 40, 67, 71]"
16,45_56_dhn_1,1,0.0391423628894124,74438627.8783431,1.139004770637087,"[45, 56]"
17,8_50_61_63_64_dhn_1,1,0.035764610884094,1046216334.3531855,9.160847157153126,"[8, 50, 61, 63, 64]"
18,19_20_dhn_1,1,0.0735811769033536,379169516.87908524,4.1722612869393885,"[19, 20]"
19,13_14_51_dhn_1,1,0.0628405889224028,535321233.2098202,5.1574240901930795,"[13, 14, 51]"
20,36_38_dhn_1,1,0.0740847520258897,821584571.7890761,7.113021094403393,"[36, 38]"
21,24_52_dhn_1,1,0.0637287728292632,336679917.47974193,4.069505247314185,"[24, 52]"
22,13_14_15_51_dhn_1,1,0.1034303771504944,818520845.6473923,5.755978323236219,"[13, 14, 15, 51]"
23,19_20_21_dhn_1,1,0.0782089651305776,386664769.2825103,4.241672300185693,"[19, 20, 21]"
24,45_46_56_dhn_1,1,0.0106511804695803,16002249.942985602,0.24254986451890947,"[45, 46, 56]"
25,47_49_dhn_1,1,0.0348246193849242,301054885.87416023,3.070585523269555,"[47, 49]"
26,54_55_dhn_1,1,0.0259406960547419,589772520.1136574,5.2166838559406665,"[54, 55]"
27,58_59_dhn_1,1,0.0073908471879207,9061303.312960587,0.187028681617106,"[58, 59]"
28,19_20_21_69_dhn_1,1,0.1787889972463957,1045748784.9133999,6.24765068633114,"[19, 20, 21, 69]"
29,25_43_58_59_dhn_1,1,0.0329692216712903,96959400.1404674,0.7434575861125733,"[25, 43, 58, 59]"
30,47_48_49_dhn_1,1,0.0428069452217073,392595302.9733759,3.1107010719209187,"[47, 48, 49]"
31,8_45_46_50_56_61_63_64_dhn_1,1,0.0123846691989164,343680080.19062287,2.206052365601331,"[8, 45, 46, 50, 56, 61, 63, 64]"
32,13_14_15_24_51_52_dhn_1,1,0.1253970284252556,954177851.3634653,4.75935953397102,"[13, 14, 15, 24, 51, 52]"
33,36_38_44_62_dhn_1,1,0.0293605015104518,295816668.8615086,2.2361444724653965,"[36, 38, 44, 62]"
34,13_14_15_24_51_52_54_55_dhn_1,1,0.1075422908077767,2218126615.002273,7.663821071509546,"[13, 14, 15, 24, 51, 52, 54, 55]"
35,19_20_21_69_70_dhn_1,1,0.0792278129511552,446156867.9728385,2.6617316233955925,"[19, 20, 21, 69, 70]"
36,19_20_21_60_69_70_dhn_1,1,0.1273021667519573,674254437.4956093,3.2909580135192615,"[19, 20, 21, 60, 69, 70]"
37,2_26_27_41_42_dhn_1,1,0.0959357076357005,740651767.8542628,4.393197367311207,"[2, 26, 27, 41, 42]"
38,18_36_38_44_62_dhn_1,1,0.049238127446231,471977314.136775,2.7951115823659776,"[18, 36, 38, 44, 62]"
39,2_3_26_27_41_42_dhn_1,1,0.0741813507138512,520049830.00136864,2.587427080033407,"[2, 3, 26, 27, 41, 42]"
40,25_43_58_59_65_dhn_1,1,0.0119095557354994,29646036.643697836,0.22622299797753692,"[25, 43, 58, 59, 65]"
41,39_47_48_49_dhn_1,1,0.0512002207248452,486231655.237584,2.916223555122067,"[39, 47, 48, 49]"
42,2_3_5_26_27_28_29_41_42_53_dhn_1,1,0.0796463009496053,583480016.8706235,2.2140871654074115,"[2, 3, 5, 26, 27, 28, 29, 41, 42, 53]"
43,13_14_15_24_34_51_52_54_55_dhn_1,1,0.1112624590820795,2387119502.39882,7.51787601585226,"[13, 14, 15, 24, 34, 51, 52, 54, 55]"
44,2_3_4_5_26_27_28_29_35_41_42_53_dhn_1,1,0.0166315194267905,103341106.81400287,0.34746574828610644,"[2, 3, 4, 5, 26, 27, 28, 29, 35, 41, 42, 53]"
45,17_18_36_38_44_62_dhn_1,1,0.0743083421788628,690175383.281169,3.284712917222506,"[17, 18, 36, 38, 44, 62]"
46,31_32_33_37_40_67_68_71_dhn_1,1,0.0210077827483128,565101524.8374314,2.475392166039104,"[31, 32, 33, 37, 40, 67, 68, 71]"
47,2_3_4_5_13_14_15_23_24_25_26_27_28_29_34_35_41_42_43_51_52_53_54_55_58_59_65_dhn_1,1,0.0167050131898627,208671533.13405073,0.30990683581080114,"[2, 3, 4, 5, 13, 14, 15, 23, 24, 25, 26, 27, 28, 29, 34, 35, 41, 42, 43, 51, 52, 53, 54, 55, 58, 59, 65]"
48,19_20_21_30_60_66_69_70_dhn_1,1,0.2227809962819914,1008931807.0127524,3.8622210363279406,"[19, 20, 21, 30, 60, 66, 69, 70]"
49,9_10_dhn_1,1,0.0118414567898151,10357081.363800194,0.17886759569497881,"[9, 10]"
50,31_32_33_37_39_40_47_48_49_67_68_71_dhn_1,1,0.0401665804148321,995965242.0285244,2.8051319388965794,"[31, 32, 33, 37, 39, 40, 47, 48, 49, 67, 68, 71]"
51,17_18_31_32_33_36_37_38_39_40_44_47_48_49_62_67_68_71_dhn_1,1,0.0643575614369684,1403131001.5337868,2.6864361299599953,"[17, 18, 31, 32, 33, 36, 37, 38, 39, 40, 44, 47, 48, 49, 62, 67, 68, 71]"
52,27_42_dhn_1,1,0.1532508090092705,169510953.3378964,3.583235266753056,"[27, 42]"
53,61_63_dhn_1,1,0.0510953393692839,75837962.48403184,1.8078093937918926,"[61, 63]"
54,33_67_dhn_1,1,0.1011384552355283,199960517.88950485,2.6424488562913893,"[33, 67]"
